xP, yP, zP, xR, yR, zR
-0.5420984,0.4999999,21.26315,0,342.4625,0
-0.5941091,0.4999999,21.56592,0,341.4587,0
-0.6476858,0.5,21.8684,0,340.4568,0
-0.7029811,0.5,22.17054,0,339.4557,0
-0.7601179,0.4999999,22.47233,0,338.4556,0
-0.819167,0.5,22.77372,0,337.457,0
-0.8802922,0.4999999,23.07467,0,336.459,0
-0.9390449,0.5,23.36406,0,335.4615,0
-0.9968418,0.4999999,23.64884,0,334.4648,0
-1.053687,0.5,23.929,0,333.4686,0
-1.109585,0.5,24.20455,0,332.4724,0
-1.164535,0.4999999,24.47549,0,331.4764,0
-1.21854,0.4999999,24.74182,0,330.4805,0
-1.2716,0.4999999,25.00353,0,329.4848,0
-1.323715,0.4999999,25.26063,0,328.4893,0
-1.374886,0.4999999,25.51312,0,327.4942,0
-1.425113,0.4999999,25.76099,0,326.4993,0
-1.474396,0.5,26.00426,0,325.5049,0
-1.522734,0.4999999,26.2429,0,324.511,0
-1.570127,0.5,26.47694,0,323.5175,0
-1.616573,0.4999999,26.70636,0,322.5248,0
-1.662073,0.4999999,26.93117,0,321.5329,0
-1.706623,0.4999999,27.15137,0,320.5418,0
-1.750223,0.4999999,27.36695,0,319.5516,0
-1.79287,0.4999999,27.57793,0,318.5625,0
-1.834563,0.5,27.78429,0,317.5746,0
-1.875299,0.5,27.98604,0,316.588,0
-1.915075,0.5,28.18318,0,315.6028,0
-1.953889,0.4999999,28.37572,0,314.6191,0
-1.991737,0.4999999,28.56364,0,313.637,0
-2.028618,0.4999999,28.74696,0,312.6567,0
-2.064527,0.4999999,28.92566,0,311.678,0
-2.099463,0.4999999,29.09976,0,310.7011,0
-2.133423,0.4999999,29.26926,0,309.726,0
-2.166406,0.4999999,29.43414,0,308.7526,0
-2.19841,0.5,29.59442,0,307.7807,0
-2.229434,0.5,29.7501,0,306.8105,0
-2.25948,0.5,29.90117,0,305.8416,0
-2.28855,0.4999999,30.04763,0,304.8741,0
-2.316645,0.5,30.18948,0,303.9076,0
-2.34377,0.5,30.32673,0,302.942,0
-2.369931,0.5,30.45936,0,301.9771,0
-2.395133,0.4999999,30.58739,0,301.0126,0
-2.419383,0.4999999,30.7108,0,300.0485,0
-2.442691,0.4999999,30.82961,0,299.0845,0
-2.465065,0.4999999,30.94379,0,298.1204,0
-2.486512,0.5,31.05336,0,297.1561,0
-2.507044,0.4999999,31.15831,0,296.1916,0
-2.526668,0.5,31.25864,0,295.227,0
-2.545393,0.4999999,31.35435,0,294.2623,0
-2.563229,0.4999999,31.44543,0,293.2979,0
-2.580181,0.4999999,31.53189,0,292.3341,0
-2.596259,0.4999999,31.61372,0,291.3712,0
-2.611469,0.5,31.69092,0,290.4095,0
-2.625819,0.4999999,31.76349,0,289.4487,0
-2.639313,0.4999999,31.83143,0,288.4886,0
-2.651954,0.4999999,31.89474,0,287.5285,0
-2.663742,0.5,31.95342,0,286.568,0
-2.674674,0.4999999,32.00747,0,285.6063,0
-2.684746,0.5,32.05689,0,284.6431,0
-2.69395,0.5,32.10168,0,283.6783,0
-2.702277,0.4999999,32.14184,0,282.7116,0
-2.709718,0.5,32.17738,0,281.7432,0
-2.71626,0.5,32.20829,0,280.7729,0
-2.721891,0.5,32.23459,0,279.8008,0
-2.726598,0.4999999,32.25626,0,278.827,0
-2.730363,0.4999999,32.27333,0,277.8514,0
-2.73317,0.4999999,32.28578,0,276.8742,0
-2.734998,0.4999999,32.29362,0,275.8955,0
-2.735801,0.4999999,32.29688,0,274.91,0
-2.73595,0.4999999,32.29716,0,274.9193,0
-2.735953,0.4999999,32.29716,0,274.9195,0
-2.743208,0.5,32.2979,0,273.9234,0
-2.757725,0.4999999,32.2993,0,272.9272,0
-2.779518,0.4999999,32.30117,0,271.9311,0
-2.808596,0.4999999,32.30336,0,270.9349,0
-2.844967,0.5,32.3057,0,269.9388,0
-2.888632,0.5,32.30803,0,268.9426,0
-2.939591,0.5,32.31019,0,267.9464,0
-2.997841,0.4999999,32.31203,0,266.9502,0
-3.063376,0.4999999,32.31337,0,265.954,0
-3.136186,0.4999999,32.31408,0,264.9578,0
-3.216258,0.5,32.31397,0,263.9615,0
-3.303577,0.4999999,32.31291,0,262.9653,0
-3.398123,0.5,32.31073,0,261.969,0
-3.499874,0.4999999,32.30727,0,260.9727,0
-3.608806,0.5,32.30237,0,259.9764,0
-3.724891,0.4999999,32.29589,0,258.9802,0
-3.848081,0.5000002,32.28745,0,257.9763,0
-3.978351,0.5000011,32.27703,0,256.9725,0
-4.098877,0.5126032,32.2655,0,255.9563,0
-4.228081,0.5237419,32.25342,0,254.9457,0
-4.355698,0.5396616,32.23667,0,254.1989,0
-4.49378,0.5522912,32.21567,0,253.3659,0
-4.638016,0.5645609,32.18987,0,252.5317,0
-4.787474,0.5770732,32.15936,0,251.6804,0
-4.941899,0.5899269,32.12396,0,250.8318,0
-5.101341,0.6031773,32.08448,0,249.9408,0
-5.272837,0.6120088,32.04105,0,249.043,0
-5.455612,0.6169162,31.99353,0,248.1451,0
-5.649601,0.6178996,31.94173,0,247.2472,0
-5.854735,0.6149591,31.88549,0,246.3491,0
-6.070944,0.6080945,31.82462,0,245.4509,0
-6.289566,0.6045462,31.76137,0,244.4554,0
-6.511104,0.6038701,31.69559,0,243.4461,0
-6.738119,0.6038055,31.62625,0,242.4422,0
-6.967367,0.6068801,31.55426,0,241.4362,0
-7.205191,0.6077235,31.47729,0,240.4347,0
-7.453549,0.6046405,31.39456,0,239.4345,0
-7.704632,0.6042715,31.30862,0,238.4122,0
-7.965043,0.600855,31.21688,0,237.4034,0
-8.22813,0.6001718,31.12149,0,236.385,0
-8.496075,0.6000351,31.0209,0,235.3405,0
-8.769054,0.6000078,30.91427,0,234.2592,0
-9.051897,0.5960565,30.80081,0,233.1785,0
-9.340037,0.5882431,30.68211,0,232.0979,0
-9.626929,0.5767998,30.56067,0,231.0174,0
-9.912469,0.5618637,30.43641,0,229.937,0
-10.19656,0.543567,30.30929,0,228.8566,0
-10.47909,0.5220371,30.17922,0,227.7763,0
-10.75998,0.4973965,30.04617,0,226.6961,0
-11.01583,0.4914792,29.92175,0,225.7184,0
-11.27109,0.4902958,29.79366,0,224.7276,0
-11.52973,0.4900592,29.65986,0,223.7329,0
-11.79247,0.4900117,29.51986,0,222.7374,0
-12.05933,0.4900022,29.37347,0,221.7418,0
-12.3264,0.4900004,29.22271,0,220.7463,0
-12.59158,0.49,29.06866,0,219.7508,0
-12.85478,0.49,28.9113,0,218.7554,0
-13.11593,0.49,28.7506,0,217.7601,0
-13.37498,0.49,28.58655,0,216.7648,0
-13.63184,0.49,28.41914,0,215.7696,0
-13.88645,0.49,28.24835,0,214.7745,0
-14.13874,0.49,28.07418,0,213.7795,0
-14.38863,0.4899999,27.89662,0,212.7845,0
-14.63606,0.49,27.71567,0,211.7897,0
-14.88096,0.49,27.53133,0,210.7949,0
-15.12326,0.49,27.34361,0,209.8002,0
-15.36288,0.4899999,27.15251,0,208.8055,0
-15.59975,0.49,26.95804,0,207.811,0
-15.83382,0.49,26.76021,0,206.8165,0
-16.05935,0.49,26.56961,0,205.8225,0
-16.2813,0.4899999,26.38205,0,204.829,0
-16.49965,0.4899999,26.19754,0,203.8362,0
-16.71442,0.4899999,26.01608,0,202.8441,0
-16.92561,0.4899999,25.83767,0,201.8529,0
-17.1332,0.49,25.66232,0,200.8627,0
-17.33721,0.49,25.49001,0,199.8735,0
-17.53764,0.49,25.32076,0,198.8855,0
-17.73449,0.49,25.15457,0,197.8987,0
-17.92775,0.49,24.99143,0,196.9134,0
-18.11744,0.4899999,24.83136,0,195.9296,0
-18.30355,0.49,24.67435,0,194.9474,0
-18.48609,0.4899999,24.52041,0,193.9669,0
-18.66505,0.49,24.36953,0,192.9881,0
-18.84045,0.4899999,24.22173,0,192.011,0
-19.01227,0.49,24.07699,0,191.0357,0
-19.18053,0.4899999,23.93533,0,190.062,0
-19.34522,0.4899999,23.79675,0,189.0901,0
-19.50635,0.49,23.66124,0,188.1196,0
-19.66391,0.49,23.52881,0,187.1506,0
-19.8179,0.49,23.39945,0,186.1829,0
-19.96833,0.49,23.27317,0,185.2163,0
-20.11519,0.4899999,23.14996,0,184.2506,0
-20.25847,0.4899999,23.02981,0,183.2856,0
-20.39818,0.4899999,22.91273,0,182.3211,0
-20.5343,0.4899999,22.79871,0,181.3569,0
-20.66684,0.49,22.68774,0,180.3929,0
-20.79579,0.49,22.57981,0,179.4287,0
-20.92114,0.49,22.47492,0,178.4644,0
-21.04289,0.49,22.37307,0,177.4999,0
-21.16103,0.4899999,22.27423,0,176.5352,0
-21.27555,0.4899999,22.17842,0,175.5704,0
-21.38646,0.4899999,22.08562,0,174.6059,0
-21.49374,0.4899999,21.99583,0,173.642,0
-21.59739,0.4899999,21.90903,0,172.679,0
-21.6974,0.4899999,21.82523,0,171.7171,0
-21.79378,0.49,21.74441,0,170.7562,0
-21.88651,0.49,21.66658,0,169.7961,0
-21.97559,0.49,21.59172,0,168.8361,0
-22.06102,0.4899999,21.51984,0,167.8756,0
-22.1428,0.4899999,21.45093,0,166.9141,0
-22.21874,0.4899999,21.37363,0,165.9488,0
-22.28899,0.4899999,21.28828,0,164.9819,0
-22.35366,0.4899999,21.19517,0,164.0166,0
-22.4129,0.49,21.09455,0,163.0545,0
-22.46682,0.4899999,20.98665,0,162.0927,0
-22.51549,0.4899998,20.87164,0,161.1267,0
-22.55896,0.4899999,20.74966,0,160.1551,0
-22.59727,0.4899999,20.62086,0,159.1785,0
-22.63043,0.4899999,20.48534,0,158.198,0
-22.65845,0.4899999,20.34323,0,157.2146,0
-22.68133,0.49,20.19464,0,156.2289,0
-22.69905,0.49,20.03966,0,155.2415,0
-22.71159,0.49,19.87839,0,154.2526,0
-22.71891,0.4899999,19.71093,0,153.2627,0
-22.72099,0.4899999,19.53736,0,152.272,0
-22.71777,0.4899999,19.35779,0,151.2805,0
-22.7092,0.4899999,19.17229,0,150.2886,0
-22.69522,0.4899999,18.98097,0,149.2962,0
-22.67576,0.4899999,18.7839,0,148.3035,0
-22.65077,0.4899999,18.58119,0,147.3105,0
-22.62017,0.4899999,18.37292,0,146.3173,0
-22.58389,0.4899999,18.15919,0,145.3239,0
-22.54185,0.4899999,17.9401,0,144.3303,0
-22.49399,0.4899999,17.71574,0,143.3367,0
-22.44021,0.4899999,17.48621,0,142.3429,0
-22.38044,0.4899999,17.25162,0,141.3491,0
-22.31459,0.4899999,17.01206,0,140.3553,0
-22.2426,0.4899999,16.76764,0,139.3614,0
-22.16436,0.4899999,16.51847,0,138.3675,0
-22.07982,0.4899999,16.26465,0,137.3736,0
-21.98887,0.49,16.00631,0,136.3798,0
-21.89145,0.49,15.74354,0,135.3859,0
-21.78747,0.49,15.47647,0,134.3921,0
-21.67684,0.4899999,15.20521,0,133.3983,0
-21.5595,0.4899999,14.92989,0,132.4046,0
-21.43537,0.49,14.65061,0,131.411,0
-21.30664,0.49,14.37265,0,130.4174,0
-21.17363,0.49,14.09672,0,129.4239,0
-21.03635,0.4899999,13.8229,0,128.4304,0
-20.89481,0.49,13.55127,0,127.437,0
-20.74903,0.49,13.2819,0,126.4437,0
-20.59903,0.49,13.01486,0,125.4504,0
-20.44484,0.49,12.75023,0,124.4572,0
-20.28648,0.49,12.48808,0,123.464,0
-20.12397,0.4899999,12.22849,0,122.4709,0
-19.95735,0.4899999,11.97154,0,121.4778,0
-19.78664,0.49,11.71728,0,120.4848,0
-19.61187,0.4899999,11.46581,0,119.4918,0
-19.43309,0.4899999,11.21718,0,118.4989,0
-19.25031,0.4899998,10.97148,0,117.506,0
-19.0636,0.4899999,10.72877,0,116.5132,0
-18.87297,0.4899999,10.48913,0,115.5204,0
-18.67848,0.4899999,10.25262,0,114.5277,0
-18.48016,0.4899999,10.01931,0,113.535,0
-18.27806,0.4899998,9.78928,0,112.5423,0
-18.07223,0.4899999,9.562591,0,111.5497,0
-17.86271,0.4899999,9.339311,0,110.5571,0
-17.64955,0.49,9.119507,0,109.5646,0
-17.4328,0.49,8.903245,0,108.572,0
-17.21253,0.49,8.69059,0,107.5796,0
-16.98877,0.4899999,8.481606,0,106.5871,0
-16.76159,0.49,8.276356,0,105.5947,0
-16.53103,0.4899999,8.074903,0,105.6023,0
-16.29717,0.4899998,7.877308,0,105.6093,0
-16.06011,0.4899998,7.683433,0,105.6157,0
-15.82003,0.4899998,7.493196,0,105.6216,0
-15.57708,0.4899998,7.306511,0,105.6271,0
-15.33142,0.4899999,7.123294,0,105.6322,0
-15.0832,0.49,6.943457,0,105.6371,0
-14.83256,0.49,6.766911,0,105.6417,0
-14.57963,0.49,6.593566,0,105.6462,0
-14.32454,0.4899999,6.423335,0,105.6504,0
-14.0674,0.49,6.256128,0,105.6546,0
-13.80833,0.4899999,6.091856,0,105.6586,0
-13.54743,0.4899999,5.930432,0,105.6626,0
-13.28479,0.4899999,5.771769,0,105.6664,0
-13.02052,0.4899999,5.61578,0,105.6703,0
-12.75471,0.4899999,5.462383,0,105.674,0
-12.48742,0.4899999,5.311493,0,105.6778,0
-12.21875,0.49,5.163029,0,105.6815,0
-11.94877,0.49,5.016912,0,105.6851,0
-11.67755,0.49,4.873062,0,105.6888,0
-11.40516,0.49,4.731404,0,106.6925,0
-11.13165,0.4899999,4.59186,0,107.6961,0
-10.85715,0.4899999,4.454157,0,108.6998,0
-10.5818,0.4899999,4.31805,0,109.7035,0
-10.30574,0.49,4.183299,0,110.7072,0
-10.02911,0.49,4.04967,0,111.7109,0
-9.752008,0.49,3.916939,0,112.7147,0
-9.474567,0.4899999,3.784886,0,113.7186,0
-9.196891,0.49,3.653299,0,114.7224,0
-8.919081,0.49,3.521973,0,115.7263,0
-8.641235,0.49,3.390713,0,116.7302,0
-8.457743,0.5780008,3.306949,0,117.8207,0
-8.204191,0.595601,3.173949,0,118.264,0
-7.933421,0.5991209,3.037798,0,119.1094,0
-7.659424,0.599825,2.900566,0,120.0573,0
-7.385019,0.5999658,2.762657,0,121.0602,0
-7.106598,0.5960417,2.621897,0,122.0603,0
-6.832205,0.5919213,2.48232,0,123.063,0
-6.56531,0.5913253,2.345491,0,124.0712,0
-6.296442,0.5875773,2.204135,0,125.0777,0
-6.034902,0.5871512,2.06549,0,126.0874,0
-5.779601,0.5907373,1.925608,0,127.0264,0
-5.515139,0.5876204,1.777394,0,128.0338,0
-5.26332,0.5909075,1.630407,0,129.2857,0
-4.99783,0.5840832,1.475309,0,130.363,0
0,0.6,0,0,0,0
0,0.596076,0,0,0,0
0,0.588228,0,0,0,0
0,0.5764561,0,0,0,0
0,0.5607601,0,0,0,0
0,0.5411401,0,0,0,0
0,0.5175961,0,0,0,0
0,0.5035192,0,0,0,0
0,0.5007039,0,0,0,0
0,0.5001408,0,0,0,0
0,0.5000281,0,0,0,0
0,0.5000056,0,0,0,0
0,0.5000011,0,0,0,0
0,0.5000002,0,0,0,0
0,0.5000001,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
